#,Levels,,,,,,,Code,URL,Skill,Category,Subcategory,Overall description,Guidance notes,Level 1 description,Level 2 description,Level 3 description,Level 4 description,Level 5 description,Level 6 description,Level 7 description
114,,2,3,4,5,6,,OCOP,https://sfia-online.org/en/skillcode/9/OCOP,Offensive cyber operations,Delivery and operation,Security services,"Plans, executes and manages offensive cybersecurity operations, including target selection, electronic target folders and post-operation analysis.","Activities may include, but are not limited to:

developing and executing strategies for offensive cyber operations
selecting and profiling targets using intelligence and operational objectives
creating and maintaining electronic target folders to organize target information
coordinating and managing cyber operations, ensuring operational security
evaluating intelligence cost versus operational benefit
assessing potential collateral damage, including second and third-order effects
conducting post-operation assessments and impact analysis.
collaborating with intelligence and security teams to integrate operations with broader objectives.
",,"Supports offensive cyber operations under supervision. Assists in creating electronic target folders based on provided intelligence. Participates in basic operational tasks, following established security protocols. Assists in documenting operations and outcomes, contributing to post-operation reviews.","Carries out specific tasks within offensive cyber operations, aligning operational tasks with broader objectives. Supports the creation and maintenance of electronic target folders, gathering and verifying target information. Assists in the execution of operations, maintaining operational security. Prepares detailed reports and participates in post-operation analysis.","Responsible for the execution of offensive cyber operations, including detailed planning and target selection. Manages the development and updating of electronic target folders, ensuring accuracy and comprehensiveness. Coordinates operational teams, adapting actions based on real-time intelligence. Ensures compliance with legal and ethical standards during operations. Evaluates collateral damage from targeting activities, including potential second and third-order effects. Conducts post-operation analyzes, assessing impact and recommending improvements.","Leads complex and high-risk offensive cyber operations, overseeing planning, execution and analysis. Integrates intelligence with operational planning, aligning all actions with organizational objectives. Evaluates the intelligence cost against the operational benefit of engaging targets. Assesses potential collateral damage, including second and third-order effects. Manages the creation and tactical use of electronic target folders, coordinating with external entities as necessary. Develops policies and standards for offensive operations, ensuring legal and ethical compliance. Provides expert guidance on offensive capabilities and operational tactics.","Sets the strategic direction and policies for offensive cyber operations within the organization. Leads the development and deployment of advanced operational techniques and capabilities. Oversees critical and sensitive operations, ensuring alignment with national or organizational security goals. Collaborates with senior leadership and external entities on offensive operations. Evaluates intelligence cost versus operational benefit at a strategic level. Assesses and mitigates potential collateral damage. Evaluates and refines the effectiveness of offensive operations, providing recommendations for future initiatives.",
115,,2,3,4,5,6,,PENT,https://sfia-online.org/en/skillcode/9/PENT,Penetration testing,Delivery and operation,Security services,Testing the effectiveness of security controls by emulating the tools and techniques of likely attackers.,"Penetration testing may be a stand-alone activity or an aspect of acceptance testing prior to an approval to operate.
Activities include, but are not limited to:

ethical hacking (using the same tools and techniques as an adversary to safely exploit security weaknesses)
demonstrating how an adversary can subvert security goals or achieve specific adversarial objectives
evaluating the effectiveness of current/planned defenses or mitigation controls
assuring the security of networks, systems and applications
assessing the strength and effectiveness of cryptographic implementations
identifying insights into the business risks of various vulnerabilities
testing network, infrastructure, web and mobile applications for weaknesses
checking patch levels and configurations
social engineering.
",,"Assists with penetration testing tasks under routine supervision. Supports the execution of standard penetration tests on systems, networks and applications. Helps document and report on test results, findings and potential security risks.","Follows standard approaches to design and execute penetration testing activities. Researches and investigates attack techniques and recommends ways to defend against them. analyzes and reports on penetration testing activities, results, issues and risks.","Selects appropriate testing approaches using in-depth technical analysis of risks and typical vulnerabilities. Produces test scripts, materials and test packs and tests new and existing networks, systems or applications. Provides advice on penetration testing to support others. Records and analyzes actions and results and modifies tests if necessary. Provides reports on progress, anomalies, risks and issues associated with the overall project.","Plans and drives penetration testing within a defined area of business activity. Delivers objective insights into the existence of vulnerabilities, the effectiveness of defenses and mitigating controls. Takes responsibility for the integrity of testing activities and coordinates the execution of these activities. Provides authoritative advice and guidance on all aspects of penetration testing. Identifies needs and implements new approaches for penetration testing. Contributes to security testing standards.",Determines penetration testing policy and owns the supporting processes. Manages all penetration testing activities within the organization. Assesses and advises on the practicality of testing process alternatives. Establishes capability for continual improvement and invention in penetration testing and leads the implementation of new approaches. Assesses suppliers' development and testing capabilities. Manages client relationships with respect to penetration testing.,
116,1,2,3,4,5,,,RMGT,https://sfia-online.org/en/skillcode/9/RMGT,Records management,Delivery and operation,Data and records operations,"Planning, implementing and managing the full lifecycle of organizational records.","Specific laws and regulations may require organization’s to maintain records of certain activities and transactions. Records are typically subject to specific lifecycle management activities that include retention, disposal requirements and potentially other controls.
Records are held in many forms including, but not limited to, digital documents, printed material, microfilm, e-mail, chats and may be generated by internal or external sources.
Activities may include, but are not limited to:

identifying, classifying, valuing, processing, storing, archiving, destroying information and records
capturing and maintaining evidence of and information about business activities and transactions in the form of records
implementing systems of cataloguing, metadata, indexing and classification standards and methods used to identify and organize records
ensuring compliance with legal obligations
management of records management systems
conducting searches for records to comply with internal or external requests
","Follows detailed guidance to acknowledge receipt of records, including the capture of essential metadata. Delivers digital and physical records in line with agreed procedures.","Assists in the collection, delivery and retention of records. Identifies and applies appropriate metadata. Uses established methods to transform records between formats or media, following organizational policies and procedures. Identifies and reports potential risks or issues related to information handling and security. Performs administrative tasks to maintain accessibility, retrievability, integrity, security and protection of records.","Maintains key metadata for records, including ownership and category information. Configures routine controls to restrict record operations to approved actions only. Conducts routine searches for records required to support authorized requests. Supports users in finding and accessing records. Uses ethical and reliable methods to transform data between formats or media, following organizational policies and being aware of potential issues when handling information. Transforms data between formats or media using ethical and reliable methods. Follows organizational policies and actively identifies potential risks in information handling.",Supports the implementation of records management policies and practices including the approved disposal of records. Conducts complex or sensitive searches for records to address authorized requests. Monitors and reports on the implementation of effective controls for records management including metadata and access controls. Recommends remediation actions as required. Provides advice and guidance to enable appropriate records management practices to be adopted across the organization.,"Ensures implementation of records management policies covering all aspects of retention and disposal. Manages access controls for records, including authorizing access and approving the release of potentially sensitive information. Conducts and oversees complex record searches, seeking legal guidance when necessary. Reviews new change proposals and provides specialist advice on records management. Assesses and manages records-related risks. Contributes to the development of policy, standards and procedures for compliance with records-related legislation.",,
117,,2,3,4,5,6,,ANCC,https://sfia-online.org/en/skillcode/9/ANCC,Analytical classification and coding,Delivery and operation,Data and records operations,"Interpreting information and assigning classifications or labels based on domain-specific knowledge, standards and guidelines to enable data analysis and use.","This skill is applied in contexts where consistent categorization of information is required to enable the data to be used reliably and effectively. This may include, but is not limited to, clinical coding, data labelling for machine learning, legal coding/indexing and market research coding.
Activities may include, but are not limited to:

analyzing and interpreting information based on domain-specific knowledge
assigning codes, labels or categories based on specific standards, guidelines or frameworks
ensuring accuracy and consistency of coding/labelling through quality assurance activities
collaborating with subject matter experts to clarify ambiguous cases and improve coding/labelling guidelines
providing guidance and training to others on coding/labelling practices
contributing to the development and improvement of coding/labelling systems, guidelines and processes.
",,"Accurately assigns classifications/labels to low complexity information under supervision. Understands and applies relevant classification/labelling systems, standards and guidelines. Participates in quality assurance activities such as peer review or supervisor checks.",Independently assigns accurate classifications/labels to a broad range of information. Interprets complex information and chooses appropriate classifications/labels. Participates in team quality improvement initiatives. Advises and guides others on classification/labelling practices.,Assigns classifications/labels to highly complex information. Performs quality assurance checks on the work of others. Investigates and corrects complex classification/labelling errors. Delivers training to team members. Contributes to the development of classification/labelling processes and guidelines.,Leads team quality assurance and training for information classification/labelling. Develops and implements audit methodologies for assessing classification and labelling accuracy and consistency. Collaborates with subject matter experts to improve source information quality. analyzes and reports on classification/labelling quality. Contributes to organizational information classification/labelling strategy.,"Sets organizational information classification/labelling standards, policies and procedures. Designs and oversees quality audit programs. Leads strategic interventions to improve information classification/labelling. Engages with industry bodies and collaborates to define and improve standards and working practices.",
118,,2,3,4,5,,,DBAD,https://sfia-online.org/en/skillcode/9/DBAD,Database administration,Delivery and operation,Data and records operations,"Installing, configuring, monitoring, maintaining databases and data stores, ensuring performance and security and adapting to evolving technologies.","Database administration involves managing operational databases in production environments as well as supporting databases for development, testing and iterative improvements. The focus is on ensuring database availability, integrity, security and performance across a variety of database types, including relational, NoSQL and cloud-based databases.
Activities may include, but are not limited to:

identifying and acting on automation opportunities to improve performance and value from databases, data stores and data pipelines
using database management system software and tools including both cloud-based and on-premises solutions
applying knowledge of the logical database schema
ensuring compliance with data privacy laws and regulations
designing and implementing disaster recovery, backup strategies, and security monitoring protocols
integrating and managing databases across hybrid environments, combining on-premises and cloud-based solutions
monitoring emerging database technologies and trends, including security features and vulnerabilities.
",,"Executes operational procedures, runs automation scripts and performs routine maintenance and monitoring of databases. Adjusts automation tasks as instructed to meet operational standards for databases. Reports on database performance, addresses issues directly when possible, or escalates to others for resolution.","Provisions, installs, configures and ensures the maintenance and reliability of databases. Monitors databases for load, performance and security events. Reports metrics and resolves operational issues. Executes standard operational procedures, including database backups and restorations. Automates routine database administration tasks to specifications using standard scripts and tools.","Applies technical expertise to maintain and optimize databases, executing updates and employing automation tools. Configures tools and/or creates scripts to automate database tasks. Maintains operational procedures and checks that they are followed, including compliance with security policies. Uses database management tools to monitor load and performance statistics. Investigates and enables the resolution of database operational and security issues. Provides reports and proposals for improvement to stakeholders. Contributes to the planning and implementation of database maintenance and updates. Implements agreed database changes and maintenance routines.","Provides technical leadership to optimize the performance of databases. Drives the adoption of tools and automated processes for effective database management and delivery. Oversees the planning, installation, maintenance and acceptance of new and updated database components and database-based services. Ensures alignment to service expectations, security requirements and other quality standards. Ensures database operational procedures and documentation are current and effective, tracks and addresses operational issues and reports to stakeholders.",,
119,,,,4,5,6,,PEMT,https://sfia-online.org/en/skillcode/9/PEMT,Performance management,People and skills,People management,Improving organizational performance by developing the performance of individuals and workgroups to meet agreed objectives with measurable results.,"The term workgroup is used to be inclusive of different organizational structures. A workgroup is a collection of people working together on interdependent tasks to achieve shared objectives. This includes, but is not limited to, permanent/business-as-usual teams, cross-functional teams, squads or workgroups formed to deliver a specific outcome.
Activities may include, but are not limited to:

setting workgroup objectives aligned to organizational drivers
supporting individual growth to achieve objectives
forming effective teams
developing effective working relations within the workgroup
developing effective working relations with other workgroups, partners and individuals who they collaborate with to achieve workgroup objectives.
",,,,"Provides operational direction, support and guidance to assigned colleagues. Allocates routine tasks or project work, in line with team objectives and individual capabilities. Monitors quality and performance against agreed criteria to make learning recommendations or to escalate concerns. Coaches colleagues in developing target skills and capabilities in line with team and personal goals. Facilitates effective working relationships between team members.","Forms, maintains and leads workgroups and individuals to achieve organizational objectives. Delegates objectives and responsibilities, including people management tasks. Sets quality, performance and capability targets aligned with organizational goals. Monitors performance and working relationships and provides feedback to address individual issues. Encourages skill development in line with team and personal goals. Adjusts workload, targets and team capacity to support individual growth. Actively participates in formal processes such as recruitment, reward, promotion and disciplinary procedures.","Determines and delegates people management and functional management objectives and responsibilities. Creates and sets the direction for multiple workgroups to achieve strategic organizational objectives. Sets strategy for quality and performance measurement in line with organizational goals. Provides a work environment and resources that allow individuals and workgroups to perform their tasks efficiently. Leads the implementation of formal organizational processes such as recruitment, reward, promotion and disciplinary procedures.",
120,,,,4,5,6,,EEXP,https://sfia-online.org/en/skillcode/9/EEXP,Employee experience,People and skills,People management,"Enhancing employee engagement and ways of working, empowering employees and supporting their health and wellbeing.","Activities may include, but are not limited to:

providing opportunities for personal growth and learning
providing sufficient personal freedom to decide how to achieve work objectives, with support available when needed
supporting different views, working styles and behaviors within the work environment
providing a safe and secure working environment with the resources needed to do the job
providing transparent communications and building trust in leadership
providing a holistic approach in support of mental and physical wellbeing.

Note that the term employee is not limited to specific terms of employment. Depending on the employer it may include temporary and contract staff as well as salaried employees.",,,,"Supports assigned co-workers by providing guidance on areas such as organizational contacts, communication channels, processes, job expectations and manager relations. Helps individuals navigate areas of uncertainty, offering practical advice and connecting them with the appropriate resources when needed.","Implements working practices that motivate employees and support their health and wellbeing. Provides guidance to individuals on long-term development goals and career opportunities, considering an individual's strengths and preferences. Communicates business direction, policy and purpose where these may drive or affect employee engagement. Ensures clear communication of delegated tasks and provides sufficient autonomy to motivate and empower individuals. Maintains awareness of the physical and emotional welfare of employees, and provides counselling when required.","Leads on the implementation of organizational strategies for employee engagement. Ensures managers provide a productive working environment that motivates employees and supports their health and wellbeing. Initiates productive working practices for remote, virtual and onsite working and ensures the availability of support for employees. Communicates and promotes policies for employee health and wellbeing.",
121,,,,4,5,6,,OFCL,https://sfia-online.org/en/skillcode/9/OFCL,Organizational facilitation,People and skills,People management,Supporting workgroups to implement principles and practices for effective teamwork across organizational boundaries and professional specialisms.,"Activities may include, but are not limited to:

developing and implementing team principles and practices for decision-making, prioritization and problem-solving
helping teams adopt new/contemporary working practices and behaviors including, but not limited to, specific agile methodologies, processes, tools and ceremonies
helping teams plan and prioritize their workload based on their capacity and track record of working
removing barriers or impediments to teams achieving their mission and objectives
providing guidance and suggestions to support team members in adopting self-management and cross-functional working
reviewing team effectiveness, identifying what went well, what could be improved, and what might be added or removed from their working practices.

Workgroups may be focused on project, product or process management or may be focused on specific problems or deliverables.
Workshop facilitation tools and techniques form part of applying this skill but are not sufficient. This skill describes a broader set of responsibilities.",,,,"Facilitates a series of group activities or workshops in situations of complexity and ambiguity and competing stakeholder needs. Designs a structured sequence of meetings, events or workshops to solve complex problems. Understands required outcomes and outputs from teams and facilitates the team to deliver these. Helps to improve team processes and performance in meetings, events or workshops.","Facilitates workgroups to deliver defined goals and outcomes. Provides support, guidance and suggestions to workgroups and teams to learn collaborative problem solving and improve their team performance. Creates shared responsibilities and sustainable agreements with the team. Implements and improves agreed team principles, practices, processes & ceremonies. recognizes and works with the strengths and constraints of team dynamics.","Facilitates cross-functional leadership teams to deliver organizational goals and outcomes. Designs repeatable, systematic or ad hoc team processes for decision-making, prioritization and problem-solving at the highest level. Guides leadership teams in developing shared responsibilities and making decisions that enable sustainable agreements. Asks questions and raises awareness of leadership team performance. Provides suggestions to encourage teams to learn and improve how they work together. Champions the development of self-organizing workgroups across the organization.",
122,,2,3,4,5,6,,DEPL,https://sfia-online.org/en/skillcode/9/DEPL,Deployment,Delivery and operation,Technology management,"Transitioning software from development to live usage, managing risks and ensuring it works as intended.","Activities may include, but are not limited to:

moving new or changed components to testing, staging and live environments
managing deployments using suitable approaches, such as phased rollouts or continuous delivery
maintaining secure locations for components awaiting deployment 
using deployment tools and techniques to ensure consistent and repeatable deployments, supporting governance, audit and change management
monitoring and troubleshooting deployment processes
rolling back deployments in case of issues or failures
ensuring the availability, performance and security of deployed components
collaborating with release management and other teams 
considering supplier-controlled deployments and their impact on the organization's environment.
",,Assists in deploying software releases and updates under routine supervision. Executes defined deployment processes and procedures using deployment tools and techniques. Monitors deployed applications and reports issues. Assists in rolling back deployments when necessary.,Deploys software releases and updates to production environments. Uses deployment tools and techniques to ensure consistent deployments. Monitors and troubleshoots deployment processes. Performs rollbacks of deployments in case of issues or failures. Collaborates with release management and operations teams.,"Plans and executes deployments of complex software releases and updates. Manages continuous deployment using automation tools and techniques. Develops and maintains deployment processes, procedures and scripts. Monitors and optimizes deployment processes for efficiency and reliability. Ensures the availability, performance and security of deployed applications. Collaborates with cross-functional teams.","Designs and implements deployment approaches, processes and automation tools for the organization. Oversees the deployment of critical and large-scale software. Ensures deployment processes align with organizational standards and recommended practices. Continuously improves deployment processes and automation capabilities. Defines monitoring and alert strategies for deployed applications.","Defines organizational deployment strategies, policies and standards. Aligns deployment practices with overall operations and service delivery goals. Ensures the availability of resources and tools for effective deployment. Drives the adoption of new deployment techniques and technologies. Collaborates with senior stakeholders to ensure deployments meet business strategies and objectives.",
123,,,,4,5,6,,PDSV,https://sfia-online.org/en/skillcode/9/PDSV,Professional development,People and skills,People management,Facilitating the professional development of individuals in line with their career goals and organizational requirements.,"Activities may include, but are not limited to:

negotiating, reviewing, monitoring and validating each individual's professional development plans
providing professional development advice and support for individuals
identifying appropriate learning and development or career-enhancing activities
liaising with internal and external providers of learning and development
adopting a suitable framework for skills, knowledge and competencies such as SFIA
adopting or defining professional career pathways
creating accreditation and qualification approaches or adopting industry frameworks
evaluating the benefits of continual professional development activities.
",,,,Assists practitioners with creating personal development plans. Advises on suitable development activities such as specific learning or experience to be gained. Monitors practitioners’ continuing professional development records. Ensures achievements and enhanced capabilities are recorded and referenced to personal and organizational objectives.,"Determines development needs for a professional practice area. Aligns development activities with organizational priorities, learning and development strategies and career pathways. Guides practitioners in creating development plans. Advises and supports assigned practitioners, ensuring alignment with professional development plans and career opportunities. Ensures practitioners record evidence of continuing professional development. Contributes to practitioners' performance appraisals, when required.","Develops and defines a professional development framework for one or more professional disciplines. Determines and maintains organizational development needs in line with business needs and strategic direction. Generates development strategies to achieve required change. Develops and leads communities of practice, including defining career pathways. Defines the approach to identifying suitable individuals to provide career advice and support. Monitors progress and evaluates business benefits achieved from continual professional development.",
124,,,,4,5,6,,WFPL,https://sfia-online.org/en/skillcode/9/WFPL,Workforce planning,People and skills,People management,Strategically projecting the demand for people and skills and proactively planning the workforce supply to meet organizational needs.,"Workforce planning typically takes an enterprise-wide view, assessing capabilities across the organization rather than just a single team. The scope is more strategic than tactical resource allocation to projects or operational work schedules.
Activities may include, but are not limited to:

assessing the current state of the workforce
assessing organization-wide data over extended time periods to discover multi-year trends
identifying critical capabilities needed to compete and meet strategic goals, not just immediate resource allocation gaps
identifying the workforce required for current and future activities 
adopting or developing a skills and capabilities framework
developing plans to close gaps between current state and future state using actions such as, but not limited to: external recruitment, internal development, re-skilling, sourcing external partners, organizational design or outplacement 
influencing organizational policies and practices to align recruitment, learning, promotion, and recognition and reward to support the development of an inclusive and diverse workforce 
adhering to relevant regulations and ethical standards concerning employment practices and organizational policies, including requirements related to layoffs and restructuring.
",,,,"Gathers, maintains and analyzes organization-wide workforce capability data. Performs gap analysis to identify workforce strengths and shortfalls with reference to business strategy and specific future needs. Contributes to the development of organization-wide workforce plans to meet current and future demand. Coordinates and schedules ongoing workforce planning activities. Assists in maintaining a skills and capability inventory.","Leads the development of workforce plans to ensure the availability of appropriately skilled resources to meet organizational objectives and commitments. Contributes to the development of the strategic workforce planning approach. Oversees and reviews the implementation of workforce plans. Develops current-state assessment of workforce skills, capabilities and potential. Forecasts future workforce demand for skills based on broad organization-wide plans and external factors. Maintains a skills and capability inventory and identifies options for closing gaps.",Defines an integrated strategic workforce planning approach connecting organizational business goals to future skill needs. Communicates the workforce planning approach and obtains organizational commitment. Selects frameworks to be used for the organization's skills and capability inventory. Interprets business strategy to direct workforce demand forecasting (skills and numbers) for the organization. Monitors the external environment in relation to supply and emerging trends. Influences people management policies and practices to align with workforce plans. Integrates with resourcing strategies and plans. Monitors execution of workforce plans.,
125,,2,3,4,5,6,,RESC,https://sfia-online.org/en/skillcode/9/RESC,Resourcing,People and skills,People management,"Acquiring, deploying and onboarding resources.","Resources include, but are not limited to, salaried employees, temporary staff, consultants and contractors. Resourcing may be undertaken for departments, teams, projects, or individual roles. Resourcing should be attributed to those whose role is the specialized practice of acquiring and integrating resources into the organization.
Activities may include, but are not limited to:

recruiting, selecting, deploying, onboarding and transitioning resources
assessing candidates using methods such as, but not limited to, interviews, assessment centers, CV/resume review, tests and exercises
ensuring compliance with relevant statutory or external regulations and codes of good practice
enhancing recruitment using workforce and process analytics
proactively building talent pipelines aligned to future strategic skills
adapting sourcing approaches to attract candidates for hard-to-fill needs
measuring the effectiveness of resourcing approaches using methods such as, but not limited to, retention analysis, media and supplier assessment, customer satisfaction and validation of selection methods.
",,Assists with resourcing tasks under routine supervision. Helps with recruiting and onboarding new employees. Supports the documentation and tracking of resourcing activities.,"Supports managers and teams in resourcing and recruitment activities. Uses recommended tools for planning, scheduling and tracking resourcing activity. Provides guidance on resource management and recruitment software, procedures, processes, tools and techniques.","Facilitates and supports the execution of resourcing activities in collaboration with managers and teams. analyzes resource requests to determine tasks, skills and effort required. Creates and communicates open positions internally and externally. Conducts interviews and assessments using a planned format and structure. Implements internal resource allocation matching skills to tasks. Contributes to transitioning of resources, complying with relevant statutory or external regulations and codes of practice.","Plans and manages the acquisition and deployment of resources to meet specific needs and ongoing demand. Defines and manages the implementation of resourcing processes and tools. Advises on available options and customizes resourcing approach to meet requirements. Adheres to standards, statutory or external regulations and codes of practice and ensures compliance. Engages with external parties in support of resourcing plans. Measures effectiveness of resourcing processes and implements improvements.","Defines resourcing approach for a significant part of the organization in line with workforce plans and strategic business goals. Communicates resourcing approach and obtains organizational commitment. Advises on standards, regulations and codes of practice and ensures compliance. Maintains a strong external network and supplier framework to support sourcing and acquiring resources. Leads development of plans and budget to ensure the organization has appropriately skilled resources to meet organizational objectives and commitments. Reviews the ongoing success and effectiveness of resource management processes.",
126,,2,3,4,5,6,7,ETMG,https://sfia-online.org/en/skillcode/9/ETMG,Learning and development management,People and skills,Skills management,"Delivering management, advisory and administrative services to support the development of knowledge, skills and competencies.","Activities may include, but are not limited to:

developing the full range of professional, business or technical capabilities required by the organization
developing learning and development strategies and policies
identifying appropriate learning and development solutions, accreditations and qualifications
selecting, tailoring and adopting skills and competency frameworks
selecting and operating learning management systems
administering, documenting, tracking and reporting on learning and development activities.

",,Supports learning and development activities under routine supervision. Assists in maintaining training records and documenting learning and development activities. Helps organize learning events and track attendance.,"Contributes to the maintenance of training records and the catalogue of learning and development resources. Supports the organization of learning events by helping to coordinate logistics, schedules, and communication with attendees. Supports the collection and organization of data on learning and development activities to assist in evaluating their effectiveness.","Contributes to the development and maintenance of a catalogue of learning and development resources. Uses data to analyze and evaluate the effectiveness of learning/educational activities. Books and organizes learning events. Updates and controls training records, including attainment of certificates and accreditations.","Manages the provision of learning and development, ensuring optimum use of resources. Maintains, publicizes and promotes a catalogue of learning and development activities. Ensures courses are up to date and accredited (when required). Arranges facilities and schedules with learning and development providers as appropriate. Uses data to assess and improve the effectiveness of learning or educational activities.","Determines the learning and development program and delivery mechanisms needed to grow staff skills in line with business needs. Identifies appropriate accreditation and qualification paths applicable to individuals within the organization. Evaluates learning outcomes. Manages the development and provision of all learning, taking account of the strategic aims of the employing organization.","Directs the development and implementation of a learning and development strategy for the organization aligned to business needs. Leads the provision of learning and development expertise, guidance and systems needed to execute strategic and operational plans. Secures organizational resources to execute the learning and development strategy. Identifies opportunities for strategic relationships with suppliers and partners."
127,,2,3,4,5,,,TMCR,https://sfia-online.org/en/skillcode/9/TMCR,Learning design and development,People and skills,Skills management,"Designing and developing resources to transfer knowledge, develop skills and change behaviors.","Includes instructional design, content development, configuration and testing of learning environments, and use of appropriate current technologies such as audio, video, simulation and assessment.
Scope includes learning and development activities for the workplace, for all levels of education and blended models such as apprenticeships and work placements.
Activities may include, but are not limited to:

specifying, designing, creating, packaging and maintaining materials and resources
assimilating information from existing sources
selecting and presenting material in a form suitable to the intended purpose and audience
securing third-party accreditation
creating simulated data and replicating external systems, interfaces, and assessment systems to support simulated learning environments.
",,Assists with learning design and development tasks under routine supervision. Supports the creation and maintenance of learning materials and resources. Helps document and organize learning content and environments.,"Designs, creates, customizes and maintains learning materials and resources to deliver agreed outcomes, and meet accreditation requirements when appropriate. Contributes to the design, configuration and testing of learning environments.","Specifies the content and structure of learning and development materials. Takes responsibility for design, creation, packaging and maintenance. Manages development to deliver agreed outcomes. Where required, designs, configures and tests learning environments. Secures external accreditations as appropriate.","Specifies solutions for use in learning and development programs in the workplace or in compulsory, further or higher education. Commissions the development of learning materials, allocates resources to learning teams and defines learning outcomes. Leads learning programs, recommends and specifies learning interventions for design, development and deployment according to agreed learning outcomes.",,
128,,2,3,4,5,,,ETDL,https://sfia-online.org/en/skillcode/9/ETDL,Learning delivery,People and skills,Skills management,"Transferring knowledge, developing skills and changing behaviors using a range of techniques, resources and media.","Learning delivery uses a variety of techniques, resources and media including: face-to-face learning, e-learning, online virtual environments, fieldwork and projects, self-assessment, peer-assisted learning and simulation. 
Typically, a blend of techniques will be used which can incorporate both formal and informal learning activities.
Activities may include, but are not limited to:

delivering learning content across various formats and platforms
facilitating interactive learning sessions and workshops
assessing learner progress and providing constructive feedback
adapting delivery methods to suit different learning styles and needs
incorporating new technologies and innovative approaches in learning delivery
evaluating the effectiveness of learning delivery methods
promoting a positive learning environment and encouraging learner engagement
collaborating with subject matter experts and instructional designers.
",,"Performs a range of learning activities under direction to support the delivery of learning objectives. Assists in the preparation of learning environments. Observes learners performing practical activities and work, providing assistance with routine enquiries and escalating where needed.","Delivers learning activities to various audiences using prepared materials aligned with established learning objectives. Follows established guidelines to prepare the learning environment. Assists in developing and maintaining relevant examples and case studies. Uses a range of delivery techniques to develop learner skills and knowledge. Observes learners performing practical activities and work. Advises and assists where necessary. Provides detailed instruction where necessary and responds to questions, seeking advice in exceptional conditions beyond own experience.","Prepares and delivers learning activities tailored to various audiences and specific learning objectives. Contributes to the design and selection of appropriate environments. Uses a broad range of learning delivery techniques to build learner skills and knowledge. Develops and updates examples and case study materials. Observes and evaluates learner performance, offering guidance and tailored instruction. Adjusts delivery approaches and materials to enhance learner experience, responding to specialized queries and ensuring objectives are met.",Manages the delivery of programs of learning to ensure learning objectives are met. Plans and schedules the delivery of learning activities. Leads the design and selection of appropriate environments to support and enhance the learning experience. customizes learning activities incorporating relevant scenarios and case studies. Delivers learning activities to specialist audiences requiring the application of advanced technical and professional principles to unpredictable situations. Advises others in learning delivery techniques and options. Evaluates and monitors the performance of learning delivery activities.,,
129,,2,3,4,5,6,,LEDA,https://sfia-online.org/en/skillcode/9/LEDA,Competency assessment,People and skills,Skills management,"Assessing knowledge, skills, competency and behaviors by any means, whether formal or informal, against frameworks such as SFIA.","Competency assessment is a specialized practice for evaluating skills and competencies, distinct from performance appraisals and general capability understanding. Unlike performance reviews which focus on job performance and contributions, competency assessment objectively measures technical and professional capabilities.
Assessments may be conducted in various contexts, including: recruitment, career progression, professional development planning, or accreditation/certification.
Activities may include, but are not limited to:

evaluating and selecting assessment options
adopting or adapting assessment methods, tools and techniques
considering the context of the assessment and how the results of the assessment will be used
aligning assessments with ethical, legal and regulatory requirements. 

Ethical, legal and regulatory requirements are essential for ensuring the integrity of assessments and protecting personal data.",,Assists in the administration of competency assessments using standard tools and procedures under routine supervision. Supports the collection and organization of assessment data and results using specified methods and tools. Helps create and maintain documentation.,"Performs routine assessments of knowledge, skills, competencies, or behaviors using specified tools and methods. Supports the collection, organization, and review of assessment data to maintain accurate records.","Performs routine and non-routine assessments of knowledge, skill, competency or behavior using specified methods. Provides advice and guidance to support the adoption of assessment methods and tools. Moderates assessments conducted by other assessors. Reviews and improves usage and application of assessment methods and tools.","Provides advice and guidance on selecting, adopting and adapting assessment methods, tools and techniques. Plans assessments based on the context of the assessment and how assessment results will be used. Manages execution of assessments to ensure they deliver the required outcomes with acceptable quality. Monitors and moderates reviews performed by other assessors. Manages reviews of the benefits and value of assessment methods and tools. Identifies and recommends improvements to assessment methods and tools.","Champions the importance and value of assessment and appropriate assessment methods, tools and techniques. Develops organizational policies, standards and guidelines for assessments. Leads in the introduction and use of assessment methodologies and tools. Establishes an assessment practice and pool of assessors within the organization. Establishes quality assurance to ensure internal and/or external consistency and reliability of assessment outcomes. Ensures the quality of assessments across different user groups.",
